1,1,0,1,0,1,0,1,0,1
42,2,138,42,146,42,140,42,147,42
64,2,613,64,709,64,621,64,711,64
73,3,775,73,601,66,787,66,604,66
22,2,18,22,14,21,18,21,14,21
88,2,1758,88,1878,86,1775,86,1882,86
11,4,2,11,2,11,2,11,2,11
47,2,157,47,160,47,160,47,161,47
171,3,47267,171,15048,169,47298,169,15057,169
366,2,1148799,366,1105587,365,1148843,365,1105631,365
