1,0,1,0,1,0,1,0,1
1,0,1,0,1,0,1,0,1
1,0,1,0,1,0,1,0,1
1,0,1,0,1,0,1,0,1
1,0,1,0,1,0,1,0,1
6,1,6,0,6,1,6,0,6
1,0,1,0,1,0,1,0,1
17,6,17,4,17,6,17,4,17
1,0,1,0,1,0,1,0,1
1,0,1,0,1,0,1,0,1
220,96592,220,51510,215,96641,215,51524,215
